,X,Y,labels,district
729,-2.9652052,-45.15832,0,1000044
730,-2.9652052,-45.15832,0,1000044
731,33.303852,-51.222446,0,1000045
732,33.303852,-51.222446,0,1000045
733,33.303852,-51.222446,0,1000045
734,33.303852,-51.222446,0,1000045
735,33.303852,-51.222446,0,1000045
736,33.303852,-51.222446,0,1000045
737,33.303852,-51.222446,0,1000045
738,33.303852,-51.222446,0,1000045
739,33.303852,-51.222446,0,1000045
740,33.309376,-51.213493,0,1000045
741,33.303852,-51.222446,0,1000045
742,33.303852,-51.222446,0,1000045
743,33.303852,-51.222446,0,1000045
744,33.30398,-51.22225,0,1000045
745,33.303852,-51.222446,0,1000045
746,33.303852,-51.222446,0,1000045
747,63.976753,-1.5487999,0,1000045
748,39.387222,-35.287537,0,1000046
749,39.385357,-35.287365,0,1000046
750,39.38511,-35.287346,0,1000046
751,39.386227,-35.287445,0,1000046
752,39.386723,-35.287487,0,1000046
753,39.38647,-35.28746,0,1000046
754,39.388447,-35.28767,0,1000046
755,39.38697,-35.28751,0,1000046
756,39.38635,-35.287457,0,1000046
757,39.385853,-35.287415,0,1000046
758,39.388382,-35.287716,0,1000046
759,39.38548,-35.287376,0,1000046
760,39.388382,-35.287716,0,1000046
761,39.38573,-35.287403,0,1000046
762,39.387093,-35.287525,0,1000046
763,39.385853,-35.28741,0,1000046
764,39.3861,-35.28743,0,1000046
765,39.385605,-35.287388,0,1000046
766,39.38779,-35.287376,0,1000046
767,39.38697,-35.28751,0,1000046
768,39.388382,-35.287716,0,1000046
769,39.388165,-35.2877,0,1000046
770,39.387093,-35.287525,0,1000046
771,39.38829,-35.287964,0,1000046
772,-19.0232,-7.7833443,0,1000047
773,-19.023216,-7.782444,0,1000047
774,-18.955555,-7.5537133,0,1000047
775,-19.023216,-7.782444,0,1000047
776,-19.023205,-7.782996,0,1000047
777,-19.023214,-7.7826486,0,1000047
778,-19.0232,-7.7833443,0,1000047
779,-19.023209,-7.7828226,0,1000047
780,-19.023214,-7.7826486,0,1000047
781,-19.023205,-7.782996,0,1000047
782,-19.02322,-7.78227,0,1000047
783,-19.023205,-7.782996,0,1000047
784,-19.023214,-7.7826486,0,1000047
785,-19.023214,-7.7826486,0,1000047
786,-19.023209,-7.782792,0,1000047
787,-19.02322,-7.78227,0,1000047
788,-19.02322,-7.78227,0,1000047
789,-19.023216,-7.782475,0,1000047
790,-19.023201,-7.78317,0,1000047
791,-18.895937,-5.940973,0,1000047
792,-19.023201,-7.78317,0,1000047
793,-19.023214,-7.7826486,0,1000047
794,-19.023214,-7.7826486,0,1000047
795,-19.023209,-7.7828226,0,1000047
796,-18.955555,-7.553749,0,1000047
797,-19.023209,-7.7828226,0,1000047
798,-19.023216,-7.782444,0,1000047
799,-19.02322,-7.78227,0,1000047
800,-19.023209,-7.782792,0,1000047
801,-18.95457,-5.9531984,0,1000047
802,-17.767365,-44.698456,0,1000048
803,-17.767363,-44.69846,0,1000048
804,-17.767363,-44.69846,0,1000048
805,-17.767351,-44.69846,0,1000048
806,-17.767351,-44.69846,0,1000048
807,-17.76735,-44.69846,0,1000048
808,-17.767351,-44.69846,0,1000048
809,-17.767363,-44.69846,0,1000048
810,-17.781675,-44.732174,0,1000048
811,-17.767366,-44.698456,0,1000048
812,-17.781675,-44.732174,0,1000048
813,-17.76735,-44.69846,0,1000048
814,-11.111947,4.1476765,0,1000048
815,-17.767363,-44.69846,0,1000048
816,-17.767351,-44.69846,0,1000048
817,-17.767357,-44.69846,0,1000048
818,-17.782108,-44.74407,0,1000048
819,-17.767366,-44.698456,0,1000048
820,-20.237146,39.605556,0,1000049
821,-20.237144,39.605556,0,1000049
822,-18.595167,39.165554,0,1000049
823,-20.237144,39.60556,0,1000049
824,-20.237144,39.605553,0,1000049
825,-20.237144,39.605553,0,1000049
826,-20.237144,39.605553,0,1000049
827,-20.237146,39.60556,0,1000049
828,-20.237146,39.60556,0,1000049
829,-17.348137,37.61141,0,1000049
830,-20.237144,39.605556,0,1000049
831,-20.237146,39.605556,0,1000049
832,-17.421043,37.7166,0,1000049
833,-20.237144,39.605553,0,1000049
834,-20.237148,39.605556,0,1000049
835,-20.237146,39.605556,0,1000049
836,-20.237143,39.605556,0,1000049
837,-20.237143,39.605556,0,1000049
838,-20.237144,39.605553,0,1000049
839,-20.237146,39.605556,0,1000049
840,-19.641663,-35.39197,0,1000049
841,-20.237146,39.605553,0,1000049
842,-20.237146,39.605556,0,1000049
843,-18.744118,39.160786,0,1000049
844,-68.59086,-20.719772,1,1000050
845,-68.59086,-20.719772,1,1000050
846,-68.59086,-20.719772,1,1000050
847,-68.566315,-20.782251,1,1000050
848,-68.59086,-20.719772,1,1000050
849,-68.59086,-20.719772,1,1000050
850,2.475088,7.79778,1,1000051
851,2.475088,7.79778,1,1000051
852,2.475088,7.79778,1,1000051
853,2.475088,7.79778,1,1000051
854,2.475088,7.79778,1,1000051
855,2.4764392,7.7958446,1,1000051
856,2.475088,7.79778,1,1000051
857,2.475088,7.79778,1,1000051
858,2.475088,7.79778,1,1000051
859,2.475088,7.79778,1,1000051
860,2.475088,7.79778,1,1000051
861,2.475088,7.79778,1,1000051
862,2.475088,7.79778,1,1000051
863,2.475088,7.79778,1,1000051
864,2.475088,7.79778,1,1000051
865,2.475088,7.79778,1,1000051
866,2.475088,7.79778,1,1000051
867,2.476282,7.79585,1,1000051
868,2.475088,7.79778,1,1000051
869,2.475088,7.79778,1,1000051
870,-24.707407,-66.55072,1,1000052
871,-24.707407,-66.55072,1,1000052
872,-24.707407,-66.55072,1,1000052
873,-24.707407,-66.55072,1,1000052
874,-24.706503,-66.55029,1,1000052
875,-24.707407,-66.55072,1,1000052
876,-24.707407,-66.55072,1,1000052
877,-24.707407,-66.55072,1,1000052
878,-24.707407,-66.55072,1,1000052
879,-24.707407,-66.55072,1,1000052
880,-24.707407,-66.55072,1,1000052
881,-24.707407,-66.55072,1,1000052
882,-24.707407,-66.55072,1,1000052
883,-24.707407,-66.55072,1,1000052
884,-24.707407,-66.55072,1,1000052
885,-24.707407,-66.55072,1,1000052
886,-24.707407,-66.55072,1,1000052
887,7.7318597,73.16023,1,1000053
888,7.784778,73.185234,1,1000053
889,7.73186,73.160225,1,1000053
890,7.7318597,73.160225,1,1000053
891,7.7269936,73.15967,1,1000053
892,7.73186,73.160225,1,1000053
893,7.7413383,73.16471,1,1000053
894,7.7318597,73.160225,1,1000053
895,7.7318597,73.160225,1,1000053
896,7.7318597,73.160225,1,1000053
897,7.7318597,73.160225,1,1000053
898,7.7489176,73.1683,1,1000053
899,7.7319016,73.16025,1,1000053
900,7.7318597,73.160225,1,1000053
901,7.7318597,73.160225,1,1000053
902,7.7318597,73.16023,1,1000053
903,7.7302,73.15939,1,1000053
904,-1.7915351,-37.633507,1,1000054
905,-1.7794161,-37.629726,1,1000054
906,-1.7915351,-37.633507,1,1000054
907,-1.7915353,-37.633507,1,1000054
908,-1.7915351,-37.633507,1,1000054
909,-1.7915351,-37.633507,1,1000054
910,-1.7915351,-37.633507,1,1000054
911,-1.7915351,-37.633507,1,1000054
912,-1.7915351,-37.633507,1,1000054
913,-1.7915351,-37.633507,1,1000054
914,-1.7915347,-37.633507,1,1000054
915,-1.7915347,-37.633507,1,1000054
916,-1.7915347,-37.633507,1,1000054
917,-1.7915351,-37.633507,1,1000054
918,-1.7915347,-37.633507,1,1000054
919,33.00991,66.47795,1,1000054
920,-1.7915351,-37.633507,1,1000054
921,-1.7915351,-37.633507,1,1000054
922,-1.7915347,-37.633507,1,1000054
923,-1.7915351,-37.633507,1,1000054
924,-1.7915351,-37.633507,1,1000054
925,-1.7915351,-37.633507,1,1000054
926,-1.7915351,-37.633507,1,1000054
927,-24.588678,65.10333,1,1000054
928,-1.7915347,-37.633507,1,1000054
929,-3.565311,-38.990215,1,1000055
930,-3.565311,-38.990215,1,1000055
931,-3.565311,-38.990215,1,1000055
932,-3.565311,-38.990215,1,1000055
933,-3.565311,-38.990215,1,1000055
934,-3.565311,-38.990215,1,1000055
935,-3.565311,-38.990215,1,1000055
936,-3.565311,-38.990215,1,1000055
937,-3.565311,-38.990215,1,1000055
938,-3.565311,-38.990215,1,1000055
939,-3.565311,-38.990215,1,1000055
940,-3.565311,-38.990215,1,1000055
941,-3.565311,-38.990215,1,1000055
942,-3.565311,-38.990215,1,1000055
943,-3.565311,-38.990215,1,1000055
944,-3.565311,-38.990215,1,1000055
945,-3.565311,-38.990215,1,1000055
946,-3.565311,-38.990215,1,1000055
947,-3.565311,-38.990215,1,1000055
948,-3.565311,-38.990215,1,1000055
949,-3.565311,-38.990215,1,1000055
950,-3.565311,-38.990215,1,1000055
951,-3.565311,-38.990215,1,1000055
952,19.728344,-25.365807,1,1000056
953,19.78177,-25.327997,1,1000056
954,19.728344,-25.365807,1,1000056
955,19.728344,-25.365807,1,1000056
956,19.728344,-25.365807,1,1000056
957,19.728344,-25.365807,1,1000056
958,19.728344,-25.365807,1,1000056
959,19.728344,-25.365807,1,1000056
960,19.728344,-25.365807,1,1000056
961,19.745987,-25.352066,1,1000056
962,19.728344,-25.365807,1,1000056
963,19.728344,-25.365807,1,1000056
964,19.728344,-25.365807,1,1000056
965,19.728344,-25.365807,1,1000056
966,19.728344,-25.365807,1,1000056
967,19.728344,-25.365807,1,1000056
968,19.728344,-25.365807,1,1000056
969,19.728344,-25.365807,1,1000056
970,19.728344,-25.365807,1,1000056
971,19.744354,-25.352795,1,1000056
972,19.728344,-25.365807,1,1000056
973,19.728344,-25.365807,1,1000056
974,19.728344,-25.365807,1,1000056
975,19.728344,-25.365807,1,1000056
976,37.26466,-31.769995,0,1000057
977,37.26466,-31.769995,0,1000057
978,37.965786,-32.548813,0,1000057
979,37.26466,-31.769995,0,1000057
980,37.26466,-31.769995,0,1000057
981,37.26466,-31.769995,0,1000057
982,37.26466,-31.769995,0,1000057
983,37.26466,-31.769995,0,1000057
984,37.26466,-31.769995,0,1000057
985,37.26466,-31.769995,0,1000057
986,37.26466,-31.769995,0,1000057
987,37.26466,-31.769995,0,1000057
988,37.965786,-32.548813,0,1000057
989,37.26466,-31.769995,0,1000057
990,37.26466,-31.769995,0,1000057
991,37.26466,-31.769995,0,1000057
992,37.26466,-31.769995,0,1000057
993,37.26466,-31.769995,0,1000057
994,37.26466,-31.769995,0,1000057
995,37.26466,-31.769995,0,1000057
996,37.26466,-31.769995,0,1000057
997,37.26466,-31.769995,0,1000057
998,37.26466,-31.769995,0,1000057
999,37.26466,-31.769995,0,1000057
1000,41.74614,26.676693,0,1000057
1001,37.26466,-31.769995,0,1000057
1002,-26.73458,-53.7919,1,1000058
1003,-26.73458,-53.7919,1,1000058
1004,-26.73458,-53.7919,1,1000058
1005,-26.73458,-53.7919,1,1000058
1006,-26.739992,-53.78691,1,1000058
1007,-26.73458,-53.7919,1,1000058
1008,-26.73502,-53.78537,1,1000058
1009,-26.73458,-53.7919,1,1000058
1010,-26.73458,-53.7919,1,1000058
1011,-26.73458,-53.7919,1,1000058
1012,-26.73458,-53.7919,1,1000058
1013,-26.73458,-53.7919,1,1000058
1014,-26.73458,-53.7919,1,1000058
1015,-26.735022,-53.785366,1,1000058
1016,-26.739992,-53.78691,1,1000058
1017,-26.73458,-53.7919,1,1000058
1018,-26.731575,-53.779305,1,1000058
1019,-54.413227,48.220985,1,1000059
1020,-54.413227,48.220985,1,1000059
1021,-54.413227,48.220985,1,1000059
1022,-54.413227,48.220985,1,1000059
1023,-54.413227,48.220985,1,1000059
1024,-54.413227,48.220985,1,1000059
1025,-54.413227,48.220985,1,1000059
1026,-54.413227,48.220985,1,1000059
1027,-54.413227,48.220985,1,1000059
1028,-16.322573,48.167507,0,1000060
1029,-12.898378,-22.233398,0,1000060
1030,-16.322573,48.167507,0,1000060
1031,-16.322573,48.167507,0,1000060
1032,-6.2979374,-33.547577,0,1000060
1033,-16.322573,48.167507,0,1000060
1034,-16.322573,48.167507,0,1000060
1035,-16.322573,48.167507,0,1000060
1036,-16.264944,48.362568,0,1000060
1037,-16.322573,48.167507,0,1000060
1038,-16.322573,48.167507,0,1000060
1039,-16.322573,48.167507,0,1000060
1040,-16.322573,48.167507,0,1000060
1041,-16.322573,48.167507,0,1000060
1042,-16.322573,48.167507,0,1000060
1043,-12.898377,-22.233398,0,1000060
1044,-16.322573,48.167507,0,1000060
1045,-16.322573,48.167507,0,1000060
1046,-20.806536,-15.067378,0,1000061
1047,-20.806536,-15.067378,0,1000061
1048,-20.806536,-15.067378,0,1000061
1049,-20.80726,-15.068116,0,1000061
1050,-20.80621,-15.067042,0,1000061
1051,-20.806536,-15.067378,0,1000061
1052,-20.806734,-15.06758,0,1000061
1053,-20.807127,-15.067981,0,1000061
1054,-20.806932,-15.06778,0,1000061
1055,-20.807062,-15.067915,0,1000061
1056,-20.80706,-15.067914,0,1000061
1057,-20.807062,-15.067915,0,1000061
1058,-20.807325,-15.068184,0,1000061
1059,-20.80739,-15.068252,0,1000061
1060,-20.80634,-15.067176,0,1000061
1061,-20.806866,-15.067715,0,1000061
1062,-22.980206,-14.529693,0,1000061
1063,-20.806734,-15.067579,0,1000061
1064,-20.80667,-15.067511,0,1000061
1065,-20.80706,-15.067914,0,1000061
1066,-20.80739,-15.06825,0,1000061
1067,-22.980204,-14.529693,0,1000061
1068,-20.80726,-15.068116,0,1000061
1069,-20.807323,-15.068185,0,1000061
1070,32.768387,65.533356,1,1000062
1071,32.768387,65.533356,1,1000062
1072,32.768387,65.533356,1,1000062
1073,32.76839,65.53336,1,1000062
1074,32.76839,65.53336,1,1000062
1075,32.76839,65.53336,1,1000062
1076,32.768387,65.533356,1,1000062
1077,32.768387,65.533356,1,1000062
1078,32.768387,65.53336,1,1000062
1079,32.768387,65.533356,1,1000062
1080,32.768387,65.533356,1,1000062
1081,32.768387,65.533356,1,1000062
1082,32.768387,65.533356,1,1000062
1083,32.76839,65.53336,1,1000062
1084,32.797752,65.700005,1,1000062
1085,32.76839,65.53336,1,1000062
1086,32.768387,65.533356,1,1000062
1087,32.768387,65.533356,1,1000062
1088,32.768387,65.533356,1,1000062
1089,36.791943,39.132565,1,1000063
1090,36.791943,39.132565,1,1000063
1091,36.791943,39.132565,1,1000063
1092,36.791943,39.132565,1,1000063
1093,36.791943,39.132565,1,1000063
1094,36.791943,39.132565,1,1000063
1095,36.791943,39.132565,1,1000063
1096,36.791943,39.132565,1,1000063
1097,36.791943,39.132565,1,1000063
1098,36.791943,39.132565,1,1000063
1099,36.79194,39.129436,1,1000063
1100,36.791943,39.132565,1,1000063
1101,36.791943,39.132565,1,1000063
1102,36.791943,39.132565,1,1000063
1103,35.395992,64.36074,1,1000064
1104,35.39579,64.36078,1,1000064
1105,35.39562,64.360855,1,1000064
1106,35.395557,64.360886,1,1000064
1107,35.23948,64.32918,1,1000064
1108,35.395447,64.36094,1,1000064
1109,35.39562,64.360855,1,1000064
1110,35.39522,64.361046,1,1000064
1111,35.395676,64.36083,1,1000064
1112,35.395733,64.36081,1,1000064
1113,35.395332,64.36099,1,1000064
1114,35.395733,64.36081,1,1000064
1115,35.395676,64.36084,1,1000064
1116,35.395676,64.36083,1,1000064
1117,35.395615,64.360855,1,1000064
1118,35.396015,64.36068,1,1000064
1119,35.395615,64.360855,1,1000064
1120,35.395386,64.36096,1,1000064
1121,35.39539,64.36097,1,1000064
1122,30.510742,-55.547108,1,1000064
1123,30.510742,-55.547108,1,1000064
1124,-59.124176,-43.553276,1,1000065
1125,-59.124176,-43.55337,1,1000065
1126,-59.124176,-43.553368,1,1000065
1127,-59.124176,-43.55337,1,1000065
1128,-59.124176,-43.55337,1,1000065
1129,-59.124172,-43.553337,1,1000065
1130,-59.124176,-43.5533,1,1000065
1131,-59.124176,-43.553375,1,1000065
1132,-59.124176,-43.55337,1,1000065
1133,-59.124176,-43.553375,1,1000065
1134,-59.124176,-43.553352,1,1000065
1135,-59.124176,-43.553375,1,1000065
1136,-59.124176,-43.55329,1,1000065
1137,-59.158417,-43.571865,1,1000065
1138,-59.124176,-43.55337,1,1000065
1139,-59.124172,-43.553337,1,1000065
1140,-59.124176,-43.5533,1,1000065
1141,-59.153778,-43.55124,1,1000065
1142,-59.158417,-43.571865,1,1000065
1143,-59.124176,-43.55337,1,1000065
1144,-59.124176,-43.553375,1,1000065
1145,-59.124176,-43.55337,1,1000065
1146,-59.124176,-43.55337,1,1000065
1147,-19.797632,-49.268898,0,1000067
1148,-18.546934,-49.298256,0,1000067
1149,-19.796276,-49.268227,0,1000067
1150,-19.796339,-49.268257,0,1000067
1151,-19.796267,-49.26822,0,1000067
1152,-19.797258,-49.268726,0,1000067
1153,-19.796267,-49.268223,0,1000067
1154,-19.721912,-49.248173,0,1000067
1155,-19.796255,-49.268215,0,1000067
1156,-19.796257,-49.268215,0,1000067
1157,-19.796242,-49.26821,0,1000067
1158,-19.796267,-49.26822,0,1000067
1159,-19.796257,-49.268215,0,1000067
1160,-19.796247,-49.26821,0,1000067
1161,-19.796268,-49.26822,0,1000067
1162,-19.796263,-49.26822,0,1000067
1163,-19.796555,-49.26835,0,1000067
1164,-19.796263,-49.26822,0,1000067
1165,-19.796244,-49.26821,0,1000067
1166,-19.796253,-49.268215,0,1000067
1167,-19.713146,-49.24679,0,1000067
1168,-19.796265,-49.26822,0,1000067
1169,-19.796247,-49.268215,0,1000067
1170,-19.796267,-49.268223,0,1000067
1171,-19.267933,-49.224354,0,1000067
1172,-63.235645,20.701694,0,1000068
1173,-63.235638,20.701632,0,1000068
1174,-63.235638,20.701632,0,1000068
1175,-63.235645,20.701694,0,1000068
1176,-63.21775,20.600264,0,1000068
1177,-63.235638,20.701632,0,1000068
1178,-63.235638,20.701632,0,1000068
1179,-63.235645,20.701694,0,1000068
1180,-63.235645,20.701694,0,1000068
1181,-63.235638,20.701632,0,1000068
1182,-63.235638,20.701632,0,1000068
1183,-63.235638,20.701632,0,1000068
1184,-63.235638,20.701632,0,1000068
1185,-63.1063,19.957342,0,1000068
1186,-63.235638,20.701632,0,1000068
1187,-63.235638,20.701632,0,1000068
1188,-63.235645,20.701694,0,1000068
1189,-63.235638,20.701632,0,1000068
1190,-63.235645,20.701694,0,1000068
1191,-63.235638,20.701632,0,1000068
1192,-63.21775,20.600264,0,1000068
1193,-63.235638,20.701632,0,1000068
1194,-63.235638,20.701632,0,1000068
1195,-63.235638,20.701632,0,1000068
1196,-63.235638,20.701632,0,1000068
1197,-63.235638,20.701632,0,1000068
1198,-63.235638,20.701632,0,1000068
1199,-63.235638,20.701632,0,1000068
1200,-63.235645,20.701694,0,1000068
1201,-63.21775,20.600264,0,1000068
1202,33.001877,66.42631,1,1000069
1203,33.001877,66.426315,1,1000069
1204,33.001877,66.426315,1,1000069
1205,33.001877,66.42631,1,1000069
1206,33.001873,66.42631,1,1000069
1207,33.001877,66.426315,1,1000069
1208,33.001873,66.42631,1,1000069
1209,33.001877,66.426315,1,1000069
1210,33.001877,66.426315,1,1000069
1211,33.001877,66.42631,1,1000069
1212,33.001873,66.426315,1,1000069
1213,33.004295,66.434715,1,1000069
1214,33.001877,66.426315,1,1000069
1215,33.001877,66.42631,1,1000069
1216,33.001877,66.426315,1,1000069
1217,33.001877,66.426315,1,1000069
1218,33.001877,66.42631,1,1000069
1219,33.001877,66.426315,1,1000069
1220,33.001877,66.426315,1,1000069
1221,33.001877,66.426315,1,1000069
1222,33.011242,66.459694,1,1000069
1223,33.001873,66.42631,1,1000069
1224,46.092285,15.158384,1,1000070
1225,46.092285,15.158384,1,1000070
1226,46.092285,15.158384,1,1000070
1227,46.092285,15.158384,1,1000070
1228,46.092285,15.158384,1,1000070
1229,46.092285,15.158384,1,1000070
1230,46.092285,15.158384,1,1000070
1231,46.092285,15.158384,1,1000070
1232,46.092285,15.158384,1,1000070
1233,46.092285,15.158384,1,1000070
1234,46.092285,15.158384,1,1000070
1235,46.092285,15.158384,1,1000070
1236,46.092285,15.158384,1,1000070
1237,46.092285,15.158384,1,1000070
1238,46.092285,15.158384,1,1000070
1239,46.092285,15.158384,1,1000070
1240,46.092285,15.158384,1,1000070
1241,46.092285,15.158384,1,1000070
1242,15.898548,-70.9835,1,1000071
1243,15.898547,-70.9835,1,1000071
1244,15.898548,-70.9835,1,1000071
1245,15.898548,-70.9835,1,1000071
1246,15.898548,-70.9835,1,1000071
1247,15.898565,-70.9835,1,1000071
1248,15.898545,-70.9835,1,1000071
1249,15.898545,-70.9835,1,1000071
1250,15.900572,-70.983116,1,1000071
1251,15.898565,-70.9835,1,1000071
1252,15.89855,-70.9835,1,1000071
1253,15.900723,-70.98311,1,1000071
1254,15.898548,-70.9835,1,1000071
1255,15.899769,-70.983284,1,1000071
1256,15.898548,-70.9835,1,1000071
1257,15.89855,-70.9835,1,1000071
1258,15.89855,-70.9835,1,1000071
1259,15.898545,-70.9835,1,1000071
1260,15.898566,-70.9835,1,1000071
1261,15.898548,-70.9835,1,1000071
1262,15.898548,-70.9835,1,1000071
1263,15.898545,-70.9835,1,1000071
1264,52.520935,41.493435,1,1000072
1265,52.520973,41.49321,1,1000072
1266,52.520973,41.49321,1,1000072
1267,52.520973,41.49321,1,1000072
1268,52.52097,41.49325,1,1000072
1269,52.520973,41.49321,1,1000072
1270,52.520973,41.49321,1,1000072
1271,52.520973,41.49321,1,1000072
1272,52.520973,41.49321,1,1000072
1273,52.536198,41.405186,1,1000072
1274,52.520973,41.49321,1,1000072
1275,52.520977,41.49321,1,1000072
1276,52.520973,41.49321,1,1000072
1277,52.520947,41.493404,1,1000072
1278,52.813282,39.775112,1,1000072
1279,52.52097,41.49321,1,1000072
1280,52.520973,41.49321,1,1000072
1281,52.52097,41.49321,1,1000072
1282,52.520973,41.49321,1,1000072
1283,52.52093,41.493477,1,1000072
1284,52.52097,41.49321,1,1000072
1285,52.520977,41.49321,1,1000072
1286,52.52096,41.493286,1,1000072
1287,52.52093,41.493477,1,1000072
1288,52.520977,41.49321,1,1000072
1289,52.520977,41.49321,1,1000072
1290,52.520973,41.49321,1,1000072
1291,52.520977,41.49321,1,1000072
1292,52.520973,41.49321,1,1000072
1293,52.520973,41.49321,1,1000072
1294,52.520973,41.493214,1,1000072
1295,42.75868,22.17658,0,1000073
1296,42.75868,22.176582,0,1000073
1297,42.75868,22.176582,0,1000073
1298,42.75868,22.176582,0,1000073
1299,42.75868,22.176582,0,1000073
1300,42.75868,22.176582,0,1000073
1301,42.75868,22.176582,0,1000073
1302,42.75868,22.176582,0,1000073
1303,42.75868,22.17658,0,1000073
1304,42.75868,22.176582,0,1000073
1305,-48.894657,20.218616,0,1000073
